pos_x,pos_y,tau_x,tau_y
0.09687362902255675,0.09687362902255674,0.7071067811865476,0.7071067811865475
0.09722718241315002,0.09722718241315001,0.7071067811865476,0.7071067811865475
0.0975807358037433,0.09758073580374328,0.7071067811865476,0.7071067811865475
0.09793428919433657,0.09793428919433655,0.7071067811865476,0.7071067811865475
0.09828784258492984,0.09828784258492983,0.7071067811865476,0.7071067811865475
0.09864139597552313,0.0986413959755231,0.7071067811865476,0.7071067811865475
0.0989949493661164,0.09899494936611639,0.7071067811865476,0.7071067811865475
0.09934850275670967,0.09934850275670966,0.7071067811865476,0.7071067811865475
0.09970205614730294,0.09970205614730293,0.7071067811865476,0.7071067811865475
0.1000556095378962,0.10005560953789618,0.7071067811865476,0.7071067811865475
0.10040916292848948,0.10040916292848946,0.7071067811865476,0.7071067811865475
0.10076271631908275,0.10076271631908273,0.7071067811865476,0.7071067811865475
0.10111626970967602,0.10111626970967601,0.7071067811865476,0.7071067811865475
0.1014698231002693,0.10146982310026928,0.7071067811865476,0.7071067811865475
0.10182337649086257,0.10182337649086255,0.7071067811865476,0.7071067811865475
0.10217692988145584,0.10217692988145582,0.7071067811865476,0.7071067811865475
0.1025304832720491,0.10253048327204908,0.7071067811865476,0.7071067811865475
0.10288403666264237,0.10288403666264236,0.7071067811865476,0.7071067811865475
0.10323759005323564,0.10323759005323563,0.7071067811865476,0.7071067811865475
0.10359114344382891,0.1035911434438289,0.7071067811865476,0.7071067811865475
0.10394469683442219,0.10394469683442217,0.7071067811865476,0.7071067811865475
0.10429825022501547,0.10429825022501545,0.7071067811865476,0.7071067811865475
0.10465180361560875,0.10465180361560872,0.7071067811865476,0.7071067811865475
0.10500535700620202,0.105005357006202,0.7071067811865476,0.7071067811865475
0.10535891039679529,0.10535891039679528,0.7071067811865476,0.7071067811865475
0.10571246378738856,0.10571246378738855,0.7071067811865476,0.7071067811865475
0.10606601717798184,0.10606601717798182,0.7071067811865476,0.7071067811865475
0.10641957056857511,0.1064195705685751,0.7071067811865476,0.7071067811865475
0.10677312395916838,0.10677312395916837,0.7071067811865476,0.7071067811865475
0.10712667734976165,0.10712667734976164,0.7071067811865476,0.7071067811865475
0.10748023074035494,0.10748023074035491,0.7071067811865476,0.7071067811865475
0.10783378413094821,0.10783378413094818,0.7071067811865476,0.7071067811865475
0.10818733752154149,0.10818733752154147,0.7071067811865476,0.7071067811865475
0.10854089091213476,0.10854089091213474,0.7071067811865476,0.7071067811865475
0.10889444430272802,0.10889444430272799,0.7071067811865476,0.7071067811865475
0.10924799769332129,0.10924799769332126,0.7071067811865476,0.7071067811865475
0.10960155108391456,0.10960155108391455,0.7071067811865476,0.7071067811865475
0.10995510447450783,0.10995510447450782,0.7071067811865476,0.7071067811865475
0.1103086578651011,0.11030865786510109,0.7071067811865476,0.7071067811865475
0.11066221125569438,0.11066221125569436,0.7071067811865476,0.7071067811865475
0.11101576464628765,0.11101576464628764,0.7071067811865476,0.7071067811865475
0.11136931803688091,0.1113693180368809,0.7071067811865476,0.7071067811865475
0.11172287142747418,0.11172287142747417,0.7071067811865476,0.7071067811865475
0.11207642481806745,0.11207642481806744,0.7071067811865476,0.7071067811865475
0.11242997820866073,0.11242997820866071,0.7071067811865476,0.7071067811865475
0.112783531599254,0.11278353159925399,0.7071067811865476,0.7071067811865475
0.11313708498984729,0.11313708498984726,0.7071067811865476,0.7071067811865475
0.11349063838044056,0.11349063838044053,0.7071067811865476,0.7071067811865475
0.11384419177103383,0.11384419177103382,0.7071067811865476,0.7071067811865475
0.1141977451616271,0.11419774516162709,0.7071067811865476,0.7071067811865475
0.11455129855222038,0.11455129855222036,0.7071067811865476,0.7071067811865475
0.11490485194281365,0.11490485194281364,0.7071067811865476,0.7071067811865475
0.11525840533340692,0.11525840533340691,0.7071067811865476,0.7071067811865475
0.1156119587240002,0.11561195872400018,0.7071067811865476,0.7071067811865475
0.11596551211459347,0.11596551211459345,0.7071067811865476,0.7071067811865475
0.11631906550518675,0.11631906550518673,0.7071067811865476,0.7071067811865475
0.11667261889578003,0.11667261889578,0.7071067811865476,0.7071067811865475
0.1170261722863733,0.11702617228637328,0.7071067811865476,0.7071067811865475
0.11737972567696657,0.11737972567696656,0.7071067811865476,0.7071067811865475
0.11773327906755983,0.1177332790675598,0.7071067811865476,0.7071067811865475
0.1180868324581531,0.11808683245815307,0.7071067811865476,0.7071067811865475
0.11844038584874637,0.11844038584874636,0.7071067811865476,0.7071067811865475
0.11879393923933965,0.11879393923933963,0.7071067811865476,0.7071067811865475
0.11914749262993292,0.1191474926299329,0.7071067811865476,0.7071067811865475
0.11950104602052619,0.11950104602052618,0.7071067811865476,0.7071067811865475
0.11985459941111946,0.11985459941111945,0.7071067811865476,0.7071067811865475
0.12020815280171274,0.12020815280171272,0.7071067811865476,0.7071067811865475
0.120561706192306,0.12056170619230598,0.7071067811865476,0.7071067811865475
0.12091525958289927,0.12091525958289925,0.7071067811865476,0.7071067811865475
0.12126881297349254,0.12126881297349253,0.7071067811865476,0.7071067811865475
0.12162236636408581,0.1216223663640858,0.7071067811865476,0.7071067811865475
0.1219759197546791,0.12197591975467907,0.7071067811865476,0.7071067811865475
0.12232947314527237,0.12232947314527234,0.7071067811865476,0.7071067811865475
0.12268302653586564,0.12268302653586562,0.7071067811865476,0.7071067811865475
0.12303657992645892,0.1230365799264589,0.7071067811865476,0.7071067811865475
0.12339013331705219,0.12339013331705218,0.7071067811865476,0.7071067811865475
0.12374368670764546,0.12374368670764545,0.7071067811865476,0.7071067811865475
0.12409724009823873,0.12409724009823872,0.7071067811865476,0.7071067811865475
0.124450793488832,0.12445079348883199,0.7071067811865476,0.7071067811865475
0.12480434687942529,0.12480434687942527,0.7071067811865476,0.7071067811865475
0.12515790027001855,0.12515790027001855,0.7071067811865476,0.7071067811865475
0.12551145366061184,0.1255114536606118,0.7071067811865476,0.7071067811865475
0.12586500705120515,0.12586500705120512,0.7071067811865476,0.7071067811865475
0.1262185604417984,0.1262185604417984,0.7071067811865476,0.7071067811865475
0.1265721138323917,0.12657211383239167,0.7071067811865476,0.7071067811865475
0.126925667222985,0.12692566722298498,0.7071067811865476,0.7071067811865475
0.12727922061357827,0.12727922061357827,0.7071067811865476,0.7071067811865475
0.12763277400417156,0.12763277400417153,0.7071067811865476,0.7071067811865475
0.12798632739476484,0.12798632739476482,0.7071067811865476,0.7071067811865475
0.12833988078535816,0.12833988078535813,0.7071067811865476,0.7071067811865475
0.12869343417595142,0.1286934341759514,0.7071067811865476,0.7071067811865475
0.1290469875665447,0.12904698756654467,0.7071067811865476,0.7071067811865475
0.12940054095713802,0.129400540957138,0.7071067811865476,0.7071067811865475
0.12975409434773127,0.12975409434773125,0.7071067811865476,0.7071067811865475
0.13010764773832456,0.13010764773832453,0.7071067811865476,0.7071067811865475
0.13046120112891788,0.13046120112891785,0.7071067811865476,0.7071067811865475
0.13081475451951113,0.13081475451951113,0.7071067811865476,0.7071067811865475
0.13116830791010442,0.1311683079101044,0.7071067811865476,0.7071067811865475
0.13152186130069773,0.1315218613006977,0.7071067811865476,0.7071067811865475
0.131875414691291,0.131875414691291,0.7071067811865476,0.7071067811865475
0.13222896808188428,0.13222896808188425,0.7071067811865476,0.7071067811865475
0.1325825214724776,0.13258252147247757,0.7071067811865476,0.7071067811865475
0.13293607486307085,0.13293607486307085,0.7071067811865476,0.7071067811865475
